seller_id,qty_order_by_seller
c13fb473e7cb8b83ccd543c094df0608,2
cb32766839f443db85c82a43c4a6c19e,2
7315baebc0572ff220d226283dc66728,2
570d4583587a5fe2d47c7be89b91ad27,2
8a1ff5c35f6595a73fef4c7b96e4908a,2
491a5ada3aa1678414e990262c4bbdc1,2
99cd94252748d2bdde08e17858233602,2
8c9348f33ae3dada25c99c99ade2af78,2
731ef20c231d9a7103a425e83fd91271,2
b416191c9813d821a295cfabafff4161,2
f543ba3c973276f519d89d59bd46cead,2
6bef34c5be6f2bbd70aa5165f6df94b1,2
eb9cd5b35d95206585e2185318cb5c61,2
091065b789659bc3cd9af9cb3a6253ff,2
73da1880b39c71de2b262bc7720c1494,2
3d68c634a99a1ba46dbca3967a69c623,2
ec8463980a4e0ea9f8517aea1ed0c419,2
83d7070a0b9a8b4625fa8682b819fabb,2
e0487761face83d64fcada2408959a36,2
15b3b1b81484422eb41df68ac87f1f50,2
c3251e13f1bbda6c74e37c160f991e19,2
8c91bfea4263b8fba54081460693e2a1,2
b77a27b1864483e721dc831d5ba4afa0,2
9e17b9d64683aebcbb9ee362d06463b4,2
aae5953b9edddf14749c0d65d60eb4b9,2
8f0fbe2cd4d472157dc1cdef6edecaa9,2
9b1f656ca3060f8af17a50d8a024b533,2
5de1c80811ce7007f62f00d971236c09,2
9c4d31c7e46ab03a43fc06e3142afd4e,2
5ca5d579b5857ee8709479b1047cecc3,2
ea846a0e7ad98a741783e886d89dfa44,2
999f6d9a1c7c81f43be44c6b7d076210,2
5d505d2298ad549e4e4e835562fa0c1e,2
64cc804291f90c81f02bfc2bb58ff55a,2
59bbc819b99a733f02f0d6b49d1c253d,2
615c3462099ffa940d37b17dfda19594,2
a45314082d50d578a4721c9787ce09ab,2
62d977e2b2aee830de3e039a28490d12,2
c004e5ea15737026cecaee0447e00b75,2
1d0646a72178a6fb37ee8082140e06ec,2
5a32c398a06c345440bf2a683b017ad3,2
791cfcfe22fe4a771ece27f90017da92,2
77dcbb67ccb3659bd58eaf5661560a30,2
bc39d8938f90a3a2b98193723ed59774,2
392f7f2c797e4dc077e4311bde2ab8ce,2
693660429f9dc4ff704eb3d88dad54d7,2
062c325cd6a2b87845fab56b4ec2eeae,2
cbbd5ae8f53de5f5097cd8217b529e24,2
6187a137b2af59dfdbad8d9f8c373c14,2
539ed9e19811677513447759be5eccfc,2
458c6fa920810ce2492da71bc26d9eec,2
07e8e8fc5222bb358e6f259da3197074,2
5733d806668f8712c24b9abaefbfa642,2
328acb143b4a73aad6bee8e734f5d20d,2
d2df77822373f19934e87694d8640767,2
a2a41aedb70551d4a85aa04dc2fced48,2
ba89796db68db180bd389de96b2ff3b6,2
3606774ec64634822d78dc2db6d37045,2
5a9c0859cb00fd8aa4db443837f0a700,2
f3975e8a41157005d4bcbb358678cd9b,2
9b76ad3d04236f76bc71c59470305e13,2
c3ee2331a724e6fc02c4b698b57a73f3,2
c286ec035ee04ba81c97508f0b5df544,2
553a440137d6e0cf776aee0bb83ac9f5,2
8cf21434553b02cbd37c0bbd07e041b0,2
782f78b632a43875dd5b53e3e49c9564,2
96e5dc09087bad639b4ee193104ec2e5,2
513a54369b6a8a6602fcb0e129c6d78d,2
1e9d5a33694bddb76316fd1f54734d20,2
739c7d7be81f63812dea0d1b1451c651,2
8c351ed7c326c62123318f4f3246e906,2
b7d5b4b87af9d42b601865d3f3810bff,2
24a6daf925d9d591870a66660416de31,2
324583d68897f5ddbaf38f6248322176,2
fb8904a8ea99f8831b64ce27db2c1765,2
4b98b0428fc1932cc2514ef9ce2505e6,2
2fa13c8bd5705d279f7ed5cc9ec61c68,2
e5cbe890e679490127e9a390b46bbd20,2
88ef59b51bdaa941d10a853429f2b6ce,2
c1552b1dab6e6f760950368ae61fb600,2
84c945f15571830c1a91a33978e94009,2
79ee721b6f766066a80264402548d359,2
d58d521f3789def2e7a22715e0badd93,2
166e8f1381e09651983c38b1f6f91c11,2
a0e19590a0923cdd0614ea9427713ced,2
d7ab82074b5f1dfba46db123df101bff,2
cac4e0bc1a3269fa2b6ea5e763f6115b,2
9558aa23f77a9e0a0eca83540999f43b,2
8ff38bc3969e67c36c48343a07090f66,2
7dea6f73af847b42cc3985bd620f994d,2
010543a62bd80aa422851e79a3bc7540,2
76d336555bb25f3165d2f0d6da719c40,2
d65f31d2413268e671989503f6cf9993,2
85ecf03781da592876b7844acc1b729f,2
69b5eaa096c3f9d1e5c398c597f567d6,2
5587130f9850696ed7fafbc91c2cee44,2
da20530872245d6cd9d2f5725613c430,2
81ed90f07c0bacb7594940ba2ef676aa,2
bede56095ba33c42038fb85f707b8a42,2
98dddbc4601dd4443ca174359b237166,2
1fbe10c70e30765ed1de86d9f7e98409,2
4a1917ef994878940e1fb03eeb787ad7,2
20611af7866c6068fd5ae1f9dbe15c92,2
c8025364abeecb115431bf95c11a747f,2
76de363de16dacc923eec8daf91df504,2
173d56ffbd4c56cb80fc3615487d712b,2
1e26c56af8d48424e1df0140a2401f83,2
f1ce5fdecd64935c28b9ff932751d0dc,2
038b75b729c8a9a04b0d07cba7eabe86,2
76833248bbc0e65a0293ec62023e4396,2
bec568278124768c474ee90971ca94d1,2
5c603ffb38cbbf25a0e0698941324143,2
9d213f303afae4983637247556438ede,2
8e4f041ff58e7845456d3482524014b3,2
a70e9066dbfd10b6b97a3f54a1356762,2
a20d8058c866dbaeca014d2cd20ac62e,2
4d6fb82c629c7a5028bfd973c07b05e0,2
a154d7316f158bb42e6fa18bbe3afd3a,2
e94b64dc6979b302a5a5be1662c83bb6,2
458d868c9642f55f18f04e951a3fdde6,2
a81466620e46a6970b22ef40379fdfc9,2
5659d77e8d90378e39b960ad5956f64e,2
0af977692321d895349eded183341d28,2
e88165a185134e13fdfc85d4fa654db8,2
4c4d546adf3c3868fe19c9ec6e9ffda9,2
05aebce0b5c8f0d41b29b686f2d05fd3,2
b26741d31a563d769b4af0465ab20c56,2
4d9fea3499bdc22aa4da4e339365f215,2
f8e2c1b59cd4225a3e4fd0d013a76b93,2
333c4210e76a1aa2ab817b99437e3ff1,2
4f0d637c1197fd65405ebd755ac9f86b,2
2f9b7ce230a057a98a9f5df5893ee36c,2
e0a3c37054ade6478d923a6efc10f308,2
57d2ba47f7a3209aa347532ae75c1165,2
f410c8873029fcc3809b9df6d0b28914,2
c398bc00a606d33758afd91f4e64fd15,2
0ade5cc4a305ed7093a23f68ca47519c,2
44ed138eca6214d572ce1d813fb0049b,2
1d139e3a3b14025640d8df1b230aace0,2
d52cbce9845184537284a23c3bc3da0e,2
4e2627090e6e5b9fabba883a37897683,2
455f46ef09a9e45667e2981df84b5cc2,2
1b0b0f4f95e962d6f32fe90c759d0479,2
b12cfd255810394b60caef18ae163547,2
52bb00821bcdd358a5a5a27e1f6be5a1,2
eb4a59a06b3948e851a7d7a830bcbc42,2
119c7f1a00ef43fad0e57604e76a747c,2
7d484ca289afaac6bf5fc6a1e96d2226,2
83c8aafbefb034674a70de0eac5b8954,2
dd8a29ce82d5c705ba932d81494600a5,2
4ce8b55b4bfa4659184e7becc1fba3f2,2
6902157ee16728322d61a1321fa79e58,2
f18112da765e0971ca5d510dec322bdd,2
c4b911d06343b21dd906651f8101cb49,2
9b1050e85becf3ae99c1cf4934c9bc5d,2
7ad41305e96a6cab8294cd65891e9a86,2
b5bb2b985208834bd5bd86c7a402bbad,2
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2
abe021b01ba992245271b9aa422032df,2
024b564ae893ce8e9bfa02c10a401ece,2
528bcf6680c36dddf07620bd35b33a6f,2
d26aa40b90272d4843d63be7c1462c8d,2
9f56a7a649097b166d8ed286ad86a15c,2
f9eedec3129e8cc6b6429c42d0808c5b,2
f356c348fbc8df6a882823e21f5ce8b7,2
160851d3ece7aa1a510f8d1a4bb8a8af,2
17998cf586426bf0f2c3726cb0a4b211,2
a513150f33f99a06569e9cd5c4bb889b,2
299c89a525fee36c567f4fe72f038100,2
26562f211dd1364af2a8596dc945e8ae,2
6dc9bec584588412a6a338830946a3e4,2
07d75e33f2750d97d467fb57e4dfdd8a,2
d3891911c2feae53c52fea2bd14054e5,2
6f835fd4be26989b1b064399da346143,2
4bde6149c15cf7e177b36fa060dd6de8,2
391bbd13b6452244774beff1824006ed,2
612a743d294c27884fb7b80d2b19ba35,2
830379336fad8c6f3b15a4a3ddb5c66e,2
8132b9bd16876e1b0f8808d43825dd48,2
e83e93b71371817b11d78a63ff156aee,2
0daf5180aa44356f60f8effa533b55a2,2
ff314fa6033cc68ec451c47aee2d6ba4,2
35b96509602ec4b7da831b5cd73ff2c2,2
dff87e4de60c9736ce8df835951b09bc,2
9dd459b29a14bf89d47183cf2cd0e4c7,2
c76d418370990614e89e956c7a7567d9,2
f5403d3f50089112c4eed37928b7f622,2
c2bda99904207edd1834f03e0022b007,2
bf0045791395e66460eb04749c68672a,2
6c9875b2f94ba781186f0c1aed8d1687,2
37303482a42fb700d8d127e70a9cd6c8,2
02a2272692e13558373c66db98f05e2e,2
4c60877808f4318ef1107fbeb8f89afa,2
bbe87dce25ba8b38bb61cc7210a3f10b,2
528ce32f560edd11add4169f6a5b65be,2
0aa124728afc1131dff5655f4c6f487b,2
bbd3acfe6de99892e73940d3fdceaf68,2
40ec8ab6cdafbcc4f544da38c67da39a,2
8cb7c5ddf41f4d506eba76e9a4702a25,2
f0ec78809fe0bc3edb11c9fe5b97b059,2
2ec6e37d992a95eaddb3369dcbcc76d9,2
fedf2c1386e137f296b3bbf3b635e69d,2
c7c7b2682c648339a0e9846bb1023a39,2
20d53aad4fe5ee93a64f8839609d3586,2
48b6c3f4c6a93171da04b75313f2130f,2
d8bf0fc082fd4a77fc2e5679b6c00133,1
62de60d81c55c29d76a6bce418b31cef,1
1fa2d3def6adfa70e58c276bb64fe5bb,1
0af2ab31141893d26aca5a404a537dab,1
ce33c6211beaa8fef4cae8b52db39862,1
9599519be538b98748162a2b48248960,1
c18309219e789960add0b2255ca4b091,1
cb4a705d00e100b9732d0ca34817d441,1
1b4b28463457a256e9a784ebe2a8f630,1
3e35a8bb43569389d3cebef0ce820f69,1
1f7dfad2cb384ea4d2d7e1ffbd78c407,1
6b2612338467c08c9b25f0cc55b1578d,1
1d953075c2f0dd990bacf27b83b330f1,1
53336f97ddbe53e2a617d07b17447b95,1
c747d5b92c7648417faea95d36d763e8,1
e59e575a175fadcadf8479e191770425,1
5206cc4bc2297c833e6061c49bf9c43f,1
cf6f6bc4df3999b9c6440f124fb2f687,1
63191ead8d3b2f937cd1996fdcbbad20,1
964ff64dc05b13811c6d0f41e0aa5f6b,1
7a073a40a9d3f1fee8bc45670ea1e909,1
24c1de8d9551c0b4fbc53317d53efda8,1
695051e2981c8b19e77cafe450d5bdf3,1
dda37071807e404c5bb2a1590c66326f,1
dd88d13bea9e4c2bf47daf224f8141e5,1
9c3a1c416c765687bc79a04113269929,1
37ceb404da208418c9032f0674e57804,1
880eda903e719a5f179f7e9fceb3a69d,1
ae45ad30c2d2e5913094769690a239d2,1
c026ef0d72e9132d9fa112308090c8dc,1
a4fc6eadaff1576af888509a53420f6a,1
51a04a8a6bdcb23deccc82b0b80742cf,1
f307937c1bb287c3efc2a514b94b0d1d,1
f114dca2828bf718548db175ebe2cfcd,1
3e46a38ee171c503c3b4a3f23fe3bf0c,1
3d2400ac620cffa23ac81bd192f7f555,1
011b0eaba87386a2ae96a7d32bb531d1,1
2b402d5dc42554061f8ea98d1916f148,1
0a198e95d32b1be2da9424c962a6ebfa,1
134b867a0f7f8bbe6abf10f91874891e,1
6ebf4eceee4dd9847201c82e77ef8123,1
04ee0ec01589969663ba5967c0e0bdc0,1
3a52d63a8f9daf5a28f3626d7eb9bd28,1
5e25c632f9db6cfb8bc100421c2737b6,1
4965a7002cca77301c82d3f91b82e1a9,1
fe9d9cf8631285d5982c6e2cf27fb114,1
398cb257329ef7af7f1943a8974a3cbc,1
8dd386be0767c330276ea6a3f96532d3,1
fd435faa3c0422b60440ea3480d0e77c,1
3fefda3299e6dfaea3466ef346a3571a,1
6524b847b982cd56bb5d4b02b776ee42,1
ffcfefa19b08742c5d315f2791395ee5,1
1c742ac33582852aaf3bcfbf5893abcf,1
ceb7b4fb9401cd378de7886317ad1b47,1
c3e2398fcc7e581cda2e546557bf6968,1
e1c76f339ebd5460999f25a2aa8c92c5,1
c85d7b477a709c85a1e8b8f25aa1b270,1
aadfe0417e61315688b6bd7043361e25,1
70ee69419916dc13e3aed619061f996c,1
7816cd9c5b1238e320545f5bf7eb80e8,1
cb810bd318f51b3dc3c753944d61a1fa,1
651530bf5c607240ccdd89a30c9c9712,1
50c361bcf670d16f6df4d52de3dff924,1
4cc43a222a0f94910728b62b97a8c5f8,1
79b93a308a97792cf53ac75f46da00b5,1
d4828feed4cda2cd9d6b37899a95a71e,1
8de8fe3af4449ed695d2434c933ed73e,1
bab0a8cd684e41ba6e2637dca0979d3b,1
466222e777149751370e7e98fb623b0c,1
b5f0712d22a873b6797ab6cc65c3fcba,1
e433f5fd4050e3352b5d83522b7fe24b,1
417a1e6c7321084d2a0ae0d023cfad93,1
80146bc52c4f6af5239b23de2a20262b,1
9d69ba0a7a626a64dc5db08e529559cf,1
781a66c0d89e30814d49fe8b5e14cd07,1
585175ec331ea177fa47199e39a6170a,1
c716e0b86ed568878475b60fbb6323ad,1
48328ec9a579151d9cc6a86d4a59336c,1
5d9f3746e112e696f98ea22c56b3e912,1
da3fede3469bf49b7293ce3fc45b294d,1
443d880f15cbd3572885e1d44bf2c478,1
1c83418358f249c9d6affa52d579db0e,1
7ab0dd5487bab2dc835337b244f689fb,1
13e85aac53340018b40c2af68001b7e0,1
cd2169d9f31ff6fbb9ca3373b0c9e354,1
87b4428a334b8f676fd9a7f3bf544fb5,1
7b3f6ce5c6c22e9b96e7581ebf0df6e1,1
6576fd3e23c88f0e5d4d23f39bba0542,1
97e50a621f8e801f4baf69e08687c192,1
c0e0b73d039eb9a99b6ce4cb7a429cd3,1
4be9ae93c4fc0f41713d71a4194ee1b3,1
3289d8c3eef4873f91ce0b1343c0dd58,1
3296662b1331dea51e744505065ae889,1
9200e6ce317b67196b6b0bad4d4bd567,1
eb9267cccc90f1b49c8d2f9887c7dd97,1
028872bfa080090a9d0abd4f1af168f8,1
58b98ccb79873e04eac4357cacc590d9,1
d93b8458c6fe139d85cfa5eadbf55bd2,1
ba8e85df286308fe68a2ce83a8f8b2d6,1
3ea08c48e851106d2f584349daba335f,1
d598f929fc44e1e38678e7f47250ec04,1
f0563bacf40c311f1c4d3d6b67b8a7a7,1
586a871d4f1221763fddb6ceefdeb95e,1
a150c540f572d0fb53992264bc5c10b5,1
8629a7efec1aab257e58cda559f03ba7,1
42d4b7e70819438f5ada61c965e92d7e,1
bd43e172d599bed47a85da877172ca8c,1
455befea1bb853c75ccbca94cff26e5c,1
720e6cf846ea7572cbb66b743fb91e6c,1
efb628aa07c8ca93d7db0d85b91a4f5a,1
9c351405b754cc5ce3e2ecf277bb034a,1
c611f4ce9ce875bcc063fa97fd4d7d12,1
3c88ed2e76a2247933a15daa7161eb1c,1
376d67b61dce0c990155286e7ae486a4,1
57a834594e1e9e9219603bfec184eadc,1
f3511c85f59f8dec53d140501ee8e7a8,1
d2572f31e9023e9850ef986a636ff9bf,1
08d1c9478fb0d7d7fcac9c0da4e82fc7,1
f9eda05b67bef472deaddbba84aca289,1
ac137bac82ffa8548e62bd9d01d2a14f,1
666658b8da8370f30e1f89893b1de5e6,1
3442033154be05bac582e173ef54fd12,1
f3055483058c84d75ca2a3314fb4deef,1
4e92348462c75b6c842b994ce84a0ed4,1
3338e7a0710a195872be80e0d2423867,1
9b00cad94ef3078faf6fba2e792c158f,1
702835e4b785b67a084280efca355756,1
dd9661d3cda1e6feb237f0c4d8b26f2e,1
e1a210d482714ce337763a19aef94ba4,1
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1
5f57db27027655e6c6a391601daa0258,1
ad738d3fcf42655ed15c4960b7b6c601,1
2a73cba571d90c694b7caca072ccf6ce,1
499185655c29ecfdbfe776ef7cf875b5,1
48e5ee06fb2dc74df1c711a9b6dfac2a,1
f43827dd686be3a4a80e00aa299990fb,1
45a3d05fb00435e52a28859dd03703b3,1
bbf4a892cac7b82422baa711dffb8997,1
7c4402417d51474d4d0cda9557340e40,1
a3b42d266fa8afc874b909422ce88582,1
723a46b89fd5c3ed78ccdf039e33ac63,1
fb503a924a0b9db19d83dd0ac6dbef8c,1
a1040efe9ff4a6f93c28b0499eada8f5,1
3ac588cd562971392504a9e17130c40b,1
4fae87d32467e18eb46e4a76a0a0b9ce,1
4ce6e5f6c52515177e18c1c9361d8677,1
aa2640d851ec322526f1295bbeb20092,1
cc1f04647be106ba74e62b21f358af25,1
bc8c8d665ec4664d286be0d521722b19,1
2d34636518ba88f5349b732fcf8ba2e4,1
9fbd5666d8618fa571c4230fafa09bd6,1
1a6245add4353f18ed55138808906979,1
61b893c57e33626afb104d4112b1be76,1
d1e2fe627180431ffda076abb303c56f,1
7cb946b1ad19faebe28c3e86c2794ec3,1
5882f40daf39bc2a465e0cb453ddc222,1
51e0557bc7b86de13e946c60ee91ce39,1
ce3ad9de960102d0677a81f5d0bb7b2d,1
6235903333ba7de1928c869e268e5964,1
749e7cdabbaf72f16677859e27874ba5,1
fa7ad8ae9bcb2c4493fdf38e96b1d74f,1
d9b00a97818674c7f8d8b1ef0e689679,1
c9d2ba8dde44a275ae06475ed1d2fafc,1
fa18c782a4866d313cadab567097f8f1,1
7b3447b497e55af8c15fc7bd89d7b81a,1
34675b28b826facfde119785bf287dc1,1
668bf321538e5072858eaef6087ce027,1
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1
bac692d6c0ed08467878018e6cc9c26c,1
38f276ca6e7cc95a6d1bb55ac9e5550f,1
b5f49fe968dff6b112861e6cd8e192ef,1
7963e546f34e098b578f9ad102494601,1
bcd2d7510d58e293f20fad6438c1b314,1
56a8b450e802502ba53a9885ee38e29f,1
3820c6537b3853be1a0687d5a60807ec,1
4dc2e811a1760953cb7c6a590b498943,1
edf3fabebcc20f7463cc9c53da932ea8,1
ac9b01377919cdbd2a1bbb8d5837c70b,1
984c273121e743dd14767befe6cb17f5,1
4d8809767a5bafe22909c77951fb6b41,1
cad10cc982ab6a391570c211b995c17c,1
3e51f9cbe317bc3a88f2c76583811ee4,1
88cd3681e0a2ba85e190f7d817629c4c,1
e908c0f3646e8b60375734a350d95d71,1
889009a0ed0bb52c87819941192931b8,1
7d81e74a4755b552267cd5e081563028,1
70c0fda4c313d87115644d39e62eec60,1
d180e07dc1e58c31c3f0cd599dc4d945,1
c8143b3069f6746a77421b5ce30a450c,1
5996cddab893a4652a15592fb58ab8db,1
d1a1b40ec554c593a1a99366746289dd,1
e76ecc7e9a1a1e3c6df9d2a8261c423d,1
5db42a6cd9bf1bf0d3aab9582767f168,1
8e670472e453ba34a379331513d6aab1,1
b86a47b3366e3b5424a7b225781f4908,1
fec6912baad85d41729669edd6b4d3b8,1
1fddcb7b326905d3ad5efe82187db347,1
c13ef0cfbe42f190780f621ce81f2234,1
c87abc38c8ed3240861729e1aeadf221,1
4aba6a02a788d3ec81c03137144d9a80,1
afac9f6b0c4e5f0a7ee87e922cd0f873,1
5b92bfa4120daa27c574daa2e386c693,1
15aec03fe4cf30dfa574cf550f5ff5ff,1
3a79f35a2344ede41af21267f61d5ec6,1
804287717b9156fb7a787acd9af4fac1,1
6c6cc59a5c00cacc5054ca06d65cc282,1
fa5fdc4e4bb6bd1009ad0e4ac4096562,1
4f40d2ed38d1cc945364a7cd202a82c7,1
4003520d80d0bad1d5623f7aa3c63cda,1
eb1bf309f4f6af9a97e9ddac3fdbeabe,1
8501d82f68d23148b6d78bb7c4a42037,1
93bef6edaa84956e8e575016449b6351,1
164a5a8794e6d42e14f55e447b12a3bc,1
52b53f7061969fe471d119b6195da864,1
50bf89f1349bc0409a268c3a49678009,1
5a4236931428800e9d9cc04af0987118,1
247587846358bb1d2e4c6522020b36fe,1
98f52e1020fe788c10c0418de4393fec,1
0336182e1b3e92f029d5354832045fdf,1
c963a25b8671419c6ce9eebe8fd03218,1
5415337f1863452476d42d9f14a16a61,1
dc120d932ddf9d4dfb6fd68beefda622,1
a1ed30492b3b798bc121845bc4aa7366,1
9ac75591b69c3402684b6ce0310f22ee,1
4be2e7f96b4fd749d52dff41f80e39dd,1
43a1d4bab73b816e44ef4e4facd9f9b5,1
fe19dce63ae80346207c6c55713d1023,1
86649b1632b1c0e6c0bcb2c90a8b75d8,1
8936ba0de1073ee888cb3185ae5dc661,1
8b11118053756a9a2932f447e11fc1b5,1
b2bdc5e7940a7d7ca8c4a37953b27a42,1
94165aea8a35c3c21499cbcae239b16c,1
aa8af66c623d7d544dfe4bb85b5ebe3b,1
d7f1cfc638473be93baedbfd02208016,1
dde698c6d0bd24834c586e5111c2bba7,1
a9415cf907dfa12f9ed18693244f5329,1
0f80a40c312b2472dca482cf50f5186f,1
20fd2d2080ed85fa67fad3fcbb2c1813,1
d85efbc8eff2b7adf524e2820569adc8,1
dd5450b022b2d00a2145a66331e1aef6,1
389e45560e33d2d0747f949dcddbc08e,1
b19c48688808720822399ffa9f2dbe2f,1
436bf27f2f18474fc6047702e9f8a866,1
0b36063d5818f81ccb94b54adfaebbf5,1
edb65fe661681b1c0de8bd47c8655855,1
ae9690c6e8fee182c28c9ff8e11ca52c,1
b5d034ac251546e25afe9067f05c1539,1
880ce4951cf857ab1d9e0b75c1d856f4,1
265fdc289dffa9f1ad801c74f7d0de47,1
83d458c0d6d4f94295d63f091460bd60,1
e8ff5a6ceb895583033fc2a0f314e3c2,1
5dc4bdaf869e8c77c648078cbe8d59c2,1
b5dd7151a92ccaaa282cbe9681a05f44,1
4125d9385a25e82d2f72d3a0fd55bc3f,1
497709c2976a8fa308730a2dec5b0726,1
7e3dde9ffba72d5340f9aaf09b4424be,1
4cc4fd4fdd406a85bbdc1f824b731bd7,1
ce4755084bc097113867e6454f8f5e52,1
63bc58679c44e8a998792119fd7ad23e,1
b026643914f651e8371425e5b8a1e780,1
3aa3c89ae3cd482385568be76120f63c,1
fc6295add6f51a0936407ead70c1001d,1
e628d4a53c109f09ca88098338b3a3f5,1
ac1ed5fc15901fbc92920361eb4ab350,1
fc4751cfe3b279c419615b9b00c1abb4,1
7a188843479798ca813108fa7b959286,1
d3e7d37c0df9aef383f3f2a15b0dddfb,1
17adeba047385fb0c67d8e90b4296d21,1
00d8b143d12632bad99c0ad66ad52825,1
28a26ebce31d5918b181ede016fd693b,1
674207551483fec113276b67b0d871ff,1
fdf736c18c589ed030e058312203e1b2,1
72c73be2b085b9d57650dd53eb2004c9,1
751e274377499a8503fd6243ad9c56f6,1
422be4cc81a457fdb46f47edeb968ae5,1
a72f15980dc3e9bfd1a49ac9b2f3af65,1
c200c73f9d7e5a08ca439d6a0803da7c,1
f7c31656c19db6275a8acadca289f426,1
87d73636a3acf123e842bb890a4db036,1
5a9b3bcab695173c820e53934574ae80,1
f0ec6a2adb05c62655a26dd347b8dede,1
e9b6c33b71b67737693b4cfa68341c8d,1
1f2eebc0e970fd3c463e4f5d9652687a,1
f1fdf2d13186575751aa25876536d85c,1
bcf5566870987da7bc811fbc8c5b9fd9,1
2c538755f1ca9540af144f266e70df6c,1
5444b12c82f21c923f2639ebc722c1ea,1
3a3c180dd702a725bd0ba4117689239e,1
feb793c88d836c3a75efa4b5a3465d70,1
1b61fb1f0f2185d89e9a126c498e9cc7,1
66d5ae34537110d3affc56174dad2b2f,1
eae9af4811c294c56795d70e715b7337,1
712efd3b68f9686dc856b84abd0f21ae,1
31e60bf8d103ce47932a85f5562deb16,1
da4d149c0ddbac90557103ac0a0ec356,1
1fe61aa5494bd3ae92a2c13e067c810f,1
ebe3dabc4955c9b0d695e7bda38bf5c3,1
fa8d335d68129e464e60c1826a683e96,1
bba8d0c234a52b87b3957037a215d1a4,1
4a5b36211b1f51bf7eaa5c10a57fa483,1
1746c1ae87ac63d530c7c943d0ac42e2,1
2e2f44824ab87a0cb961f68bf4073e7f,1
f5b84683a9bf9e1df748cf40f601b39c,1
3f8247d0f772ffa58560e5c682521ad5,1
400f221ab83037c0ea78f1267da9624d,1
d7827b2af99326a03b0ed9c7a24db0d3,1
9a208dee8f95cfdf00760c4d627828ec,1
4867209cb29b56b92893d7bde3ce8012,1
4bc3d93e4a5f88a598d3d8ce4ae510b3,1
f3862c2188522d89860c38a3ea8b550d,1
2bdb95a56a36ebbc6640337ac5eac174,1
a7c53f6b3b61adbdaa99dda97e8cbd56,1
bd65d163ded559eb90a10cd09fec178f,1
1703bc09972dab9782e7a9194943b69f,1
101921376b577a4540dc30e9009133ca,1
b3809b8d4394588a47c8470ea331e135,1
6c77cd583b36a13aacccf2b3ee23e233,1
d297f1055de2956aedfd3b04113dce3e,1
c8665a4dd081a2c436b1cd921079d0d9,1
ebd1417732defaf66c50b5a800eb293e,1
96f7c797de9ca20efbe14545bed63eec,1
63704069d9bd3a75c1cf59babe56004a,1
1992f8fb6b19fcccd97ca819811e7267,1
a99504ac23ed125aaf5302af6cc30af9,1
003554e2dce176b5555353e4f3555ac8,1
9fe7c6641c79970ab48185498f547c09,1
c7246702dc991a06d788120dc7544391,1
3bfad056cf05c00dabe2f895925d83b1,1
b6c6854d4d92a5f6f46be8869da3fa1a,1
0b1ca3ef18a63d7eb0c8897fa0849c08,1
4ddeb3e828550cddc8d45c8bc36ab2d1,1
bf0d50a6410d487dc97d2baac0a8c0be,1
db6a4d4b5f1f5f98820ce6ce2619e2de,1
698624c6632eeba1774924dbea24c700,1
a663d9c3797e90eac99ff60939416a56,1
19a7c9f66ffa6452ff4b4c0cca71da27,1
07a9bc7f61396b658ddf3ac534efe44c,1
204b4e07bddef3c9b317f70189135b22,1
16bdc8cefd0e32a6f0824d296c5ad14a,1
7bb8fac2913a6064ec412e583c6d8b4d,1
544863df86ed3b78a04e0820d41430ee,1
6624bc09786f0e41ae48dfc5eeb1a9e2,1
3b18f9856c6eb2413eafedb58e9eecd9,1
f09b760d23495ac9a7e00d29b769007c,1
20f0aeea30bc3b8c4420be8ced4226c0,1
be67f78487e2cecb0d55bc769709e4f5,1
8b181ee5518df84f18f4e1a43fe07923,1
e0482f2c769468c3bbcd8a01e09d98c5,1
e0b162a693bc7f9eab00f783a31d60ea,1
e64882b4ef12aee8d0faca4db5b681f4,1
9c57bc60cfad5ee62d35d3f1ce4593a1,1
d263fa444c1504a75cbca5cc465f592a,1
deaadd805612bf94faaa9fa702516e11,1
92992bec39dde5766f590d3b1f46d465,1
3da38366e7bd9baf6369071f782ecdf0,1
d1aa1ec0839dcab73a6161130eb1f94a,1
99a25c39b28a74d1151c35c18d178292,1
c97aa4ee7420f937da13b7f9e2228b99,1
7494d0dcba8551df6cf37f1b905dc2f7,1
2f1e7b90e01d9f086cbcb301c0c3d406,1
d36b07fd3c5088e477a72d1fccfe29d4,1
850857dfac77488c307e2b1cbd84ab5a,1
32f83ffe11cd40f7adcf4eef171f52d9,1
a09a13f18ed27932d08438aa6f12756e,1
7dc9a3355bae96dd82008b313d3a456c,1
e595809a6c31ec4314fd06ef198c244d,1
49f8d2ea7b718d0ce587d34207caf2b4,1
4b90495391ac0bd181a80a459df1e718,1
f8f35af4634605e6693c17cc3ffff5a8,1
1cbcd2ee0afb3fc09963b87eb65e7e4f,1
64c9a1db4e73e19aaafd3286dc448c96,1
9e94fa26a70ede4d26226e918e8706a2,1
2d20f1cd18725c91147da0791d498022,1
05ca864204d09595ae591b93ea9cf93d,1
a61cc04793308395a840807104365121,1
b9de031b671cd48b28fae9d828cbf2b4,1
05a48cc8859962767935ab9087417fbb,1
94d76e96eedd976258cd3278ce56d5f2,1
